 2018421 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018425 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018436 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018437 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018438 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018439 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018444 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018440 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018445 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018448 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018453 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018469 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018468 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018471 13157.89 |Serine/threonine-protein kinase Aurora-B| Ribosomal protein S6 kinase 1 IC50
 2018890 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018889 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018891 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018892 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018894 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018893 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018895 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018896 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018897 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018898 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018900 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018899 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018901 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018902 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018903 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018904 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018905 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018906 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018907 5.03 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2018952 484.00 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase JAK2 IC50
 2020361 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020365 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020364 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020370 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020372 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020375 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020377 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020380 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020382 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020385 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020387 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020390 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020391 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020393 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020394 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020392 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020395 42.50 |Proto-oncogene tyrosine-protein kinase ROS| ALK tyrosine kinase receptor IC50
 2020604 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020633 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020586 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020587 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020588 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020589 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020590 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020591 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020592 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020593 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020594 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020595 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020597 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020596 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020598 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020599 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020600 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020601 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020602 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020605 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020603 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020606 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020607 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020608 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020609 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020610 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020611 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020612 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020613 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020614 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020615 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020616 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020617 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020618 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020619 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020620 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020621 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020622 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020623 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020625 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020626 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020627 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020628 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020629 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020630 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020631 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020632 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020634 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020635 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020636 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020638 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020637 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020639 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020640 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020641 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020642 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020644 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020645 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020643 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020647 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020648 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020646 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020649 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020650 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020651 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020652 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020653 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020654 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020656 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020655 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020657 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020658 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020659 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020660 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020668 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020662 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020661 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020663 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020664 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020665 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020666 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020667 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020669 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020670 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020671 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020672 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020673 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020675 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020674 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020676 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020678 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020677 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020680 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020679 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020681 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020682 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020683 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020685 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020684 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020686 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020687 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020706 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020688 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020689 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020690 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020691 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020692 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020693 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020694 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020695 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020696 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020698 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020699 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020700 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020701 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020702 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020704 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020703 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020705 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020707 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020709 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020708 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020710 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2020711 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2021521 1.02 |Maternal embryonic leucine zipper kinase| Maternal embryonic leucine zipper kinase IC50
 2022708 340.00 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase LCK IC50
 2022709 340.00 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase LCK IC50
 2022710 340.00 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase LCK IC50
 2022711 340.00 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase LCK IC50
 2022712 340.00 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase LCK IC50
 2022713 340.00 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase LCK IC50
 2022716 309.09 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase LCK IC50
 2022718 309.09 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase LCK IC50
 2022720 309.09 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase LCK IC50
 2022722 1.00 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK3 IC50
 2024794 882.35 |Cyclin-dependent kinase 4| Cyclin-dependent kinase 1 IC50
 2024795 882.35 |Cyclin-dependent kinase 4| Cyclin-dependent kinase 1 IC50
 2024837 882.35 |Cyclin-dependent kinase 4| Cyclin-dependent kinase 1 IC50
 2024874 882.35 |Cyclin-dependent kinase 4| Cyclin-dependent kinase 1 IC50
 2024898 1.00 |Cyclin-dependent kinase 1| Cyclin-dependent kinase 4 IC50
 2024899 1.00 |Cyclin-dependent kinase 4| Cyclin-dependent kinase 1 IC50
 2025131 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025133 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025134 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025132 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025135 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025136 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025137 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025139 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025138 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025141 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025140 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025142 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025143 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025144 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025145 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025146 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025147 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025148 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025149 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025150 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025151 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025152 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025153 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025154 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025155 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025156 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025157 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025158 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025159 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025160 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025161 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025162 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025163 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025167 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025169 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025168 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025170 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025171 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025173 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025172 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025174 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025175 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025177 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025178 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025176 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025179 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025180 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025181 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025182 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025183 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025184 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025185 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025186 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025188 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025189 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025191 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025192 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025193 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025194 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025195 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025196 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025197 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025199 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025198 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025200 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025201 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025202 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025203 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025204 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025205 142000.00 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2025391 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025395 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025393 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025398 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025399 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025401 4.76 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025402 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025403 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025406 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025408 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025407 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025410 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025411 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025416 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025417 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025419 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025422 38.10 |Focal adhesion kinase 1| Focal adhesion kinase 1 IC50
 2025427 2325.00 |Serine/threonine-protein kinase Aurora-A| Serine/threonine-protein kinase Aurora-B IC50
