2001843 CN1C(=O)COCC12CCN(C(=O)c1cc3cc(Nc4nccc(-c5cn(C)cn5)n4)ccc3[nH]1)CC2 | Tyrosine-protein kinase SYK
2003159 CCc1ncnc(N2CCC3(CC2)OCCO3)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003163 Cc1ncnc(N2CCC3(CC2)OCCO3)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003196 Cc1ncnc(N2CCC3(CC2)OCCCO3)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003197 CCc1ncnc(N2CCC3(CC2)OCCCO3)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003211 Cc1ncnc(N2CCC3(CCN(C)C3=O)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003213 CCc1ncnc(N2CCC3(CCN(C)C3=O)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003216 Cc1ncnc(N2CCC3(CCN(C)CC3)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003219 CCc1ncnc(N2CCC3(CCN(C)CC3)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003218 CCc1ncnc(N2CCC3(CC2)CC(=O)NC(=O)C3)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003221 CCc1ncnc(N2CCC3(CCNC3=O)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003220 Cc1ncnc(N2CCC3(CCNC3=O)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003249 CCc1ncnc(N2CCC3(CCN(C(C)=O)CC3)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003251 CCc1ncnc(N2CCC3(CCN(C(=O)NC)CC3)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003250 CCc1ncnc(N2CCC3(CCN(C(=O)COC)CC3)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003254 CCc1ncnc(N2CCC3(CCCCC3)CC2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2003257 CCc1ncnc(N2CCC3(CC2)COC3)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
2007199 COc1cc(-c2ccc3ncc(C(=O)C4CC4)c(N4CCC5(CCNC5)CC4)c3c2)cc(Cl)c1O | Maternal embryonic leucine zipper kinase
2017614 O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc1)CC2 | Serine/threonine-protein kinase AKT
2020287 N#Cc1cc(-c2ccnc(Nc3ccc(CN4CC5(COC5)C4)cn3)c2)ccc1OC1CCOCC1 | Inhibitor of nuclear factor kappa B kinase epsilon subunit
2020625 C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)C12OCCO2 | Serine/threonine-protein kinase PIM3
2020626 C[C@@H]1C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@H](N)C12OCCO2 | Serine/threonine-protein kinase PIM3
2022708 CC1CN(C(=O)CC#N)C12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022709 N#CCC(=O)N1CCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022710 N#CCC(=O)N1CC(F)(F)C12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022711 N#CCC(=O)N1CC(F)(F)C12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022712 CC1CN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022713 N#CCC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022714 CN(CCC#N)C(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022715 CC1CC2(CCCN(c3ncnc4[nH]ccc34)C2)N1C(=O)CC#N | Tyrosine-protein kinase JAK3
2022716 CC1CN(c2ncnc3[nH]ccc23)CC2(CCN2C(=O)CC#N)C1 | Tyrosine-protein kinase JAK3
2022717 N#CCC(=O)N1CCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022718 CC1CCC2(CCN2C(=O)CC#N)CN1c1ncnc2[nH]ccc12 | Tyrosine-protein kinase JAK3
2022720 CC1(C)CN(C(=O)CC#N)C12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022719 CC1N(c2ncnc3[nH]ccc23)CCC12CCN2C(=O)CC#N | Tyrosine-protein kinase JAK3
2022722 CC(O)C(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022721 C=CCOCCC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022723 N#CCC(=O)N1CCCC12CN(c1ncnc3[nH]ccc13)CCC2(F)F | Tyrosine-protein kinase JAK3
2022724 N#CCC(=O)N1CCCC12CN(c1ncnc3[nH]ccc13)CC2(F)F | Tyrosine-protein kinase JAK3
2022725 CC1CC2(CCCN2C(=O)CC#N)CN1c1ncnc2[nH]ccc12 | Tyrosine-protein kinase JAK3
2022726 CC1N(c2ncnc3[nH]ccc23)CCC12CCCN2C(=O)CC#N | Tyrosine-protein kinase JAK3
2022728 COCCC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022727 CC1(C)CN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022729 CC1CCN(C(=O)CC#N)C12CN(c1ncnc3[nH]ccc13)CC2(F)F | Tyrosine-protein kinase JAK3
2022730 CC1(C)CCN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2022731 C[C@H](O)C(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2024762 CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC5(CC4)CNC5)cn3)nc2n1C1CCCCCC1 | Cyclin-dependent kinase 1
2024798 CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5(CNC5)C4)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024846 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCCC1 | Cyclin-dependent kinase 1
2024853 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024854 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6C)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024856 CN1CCCC2(CC1)CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)O2 | Cyclin-dependent kinase 1
2024855 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024858 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@]5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024857 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@]5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024859 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CCCNC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024860 CN1CCCC2(C1)CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)O2 | Cyclin-dependent kinase 1
2024861 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@]5(CCCNC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024862 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@]5(CCCNC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024865 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5)C4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024866 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5C(=O)OC(C)(C)C)C4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024867 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCCC5(CCNCC5)C4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024870 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC4=O)CC4CCC(C5)N4)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024871 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CCNCC5)OC4=O)cn3)nc2n1C1CCCC1 | Cyclin-dependent kinase 1
2024872 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC4=O)CC4CCC(C5)N4)cn3)nc2n1C1CCCOC1 | Cyclin-dependent kinase 1
2024873 CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5)C4=O)cn3)nc2n1C1CCCOC1 | Cyclin-dependent kinase 1
2026833 CC(=O)OCC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026835 N#CCCN1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026862 CCC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026834 N#CCNC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026836 CC1CCN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026827 O=C(CO)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026828 CO[C@@H](C)C(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026829 CO[C@H](C)C(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026830 CC(=O)O[C@@H](C)C(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026831 COCC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026832 CCNC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026837 N#CCC(=O)N1CCC(F)(F)C12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026838 N#CCC(=O)N1CCC(F)(F)C12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026839 N#CCC(=O)N1CCC12CCCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026840 N#CCCNC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026841 CC1CCN(C(=O)CC#N)C12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026842 COC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026843 N#CCNC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026844 CN(CC#N)C(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026845 N#Cc1cccc(C(=O)N2CCCC23CCN(c2ncnc4[nH]ccc24)C3)c1 | Tyrosine-protein kinase JAK3
2026847 N#CCCNC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026846 N#Cc1ccc(C(=O)N2CCCC23CCN(c2ncnc4[nH]ccc24)C3)cc1 | Tyrosine-protein kinase JAK3
2026848 CCCNC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026849 COC(=O)CCC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026850 O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026851 O=C(CO)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026852 N#CC1(C(=O)N2CCCC23CCN(c2ncnc4[nH]ccc24)C3)CC1 | Tyrosine-protein kinase JAK3
2026853 N#CCC(=O)N1CCCCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026854 CC(C)(C)OC(=O)N1CCCCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026856 CC(=O)N1CCCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026855 N#CCC(=O)N1CCCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026857 CC(C)(C)OC(=O)N1CCCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026858 CC(=O)N1CCCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026859 N#CCC(=O)N1CCCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026860 CC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026861 CC(C)C(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026863 N#CCC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2 | Tyrosine-protein kinase JAK3
2026864 c1nc(N2CCC3(CCCN3)C2)c2cc[nH]c2n1 | Tyrosine-protein kinase JAK3
2026865 c1ccc(CN2CCCC23CCN(c2ncnc4[nH]ccc24)C3)cc1 | Tyrosine-protein kinase JAK3
2026866 N#CCC(=O)N1CCCC12CCN(c1c(Cl)cnc3[nH]ncc13)C2 | Tyrosine-protein kinase JAK3
2026867 N#CCC(=O)N1CCCCC12CCN(c1c(Cl)cnc3[nH]ncc13)C2 | Tyrosine-protein kinase JAK3
2026868 N#CCC(=O)N1CCCC12CCCN(c1ncnc3nc[nH]c13)C2 | Tyrosine-protein kinase JAK3
2026869 N#CCC(=O)N1CCCCC12CCN(c1ncnc3nc[nH]c13)C2 | Tyrosine-protein kinase JAK3
2029997 CN1CC[C@@](O)(C#Cc2ccc3c(c2)-n2nc(C(N)=O)cc2C2(CC2)CO3)C1=O | Mitogen-activated protein kinase kinase kinase 14
2031569 Cc1c(-c2ccncc2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031570 Cc1c(-c2cccnc2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031572 Cc1ncccc1-c1nc2cc(F)ccc2c(N2CC3(CCOCC3)c3ccc(N4CCOCC4)cc32)c1C | PI3-kinase p110-alpha subunit
2031580 Cc1c(-c2ccccc2S(C)(=O)=O)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031583 Cc1c(-c2cccc(=O)[nH]2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031586 COc1cccc(-c2nc3cc(F)ccc3c(N3CC4(CCOCC4)c4ccc(N5CCOCC5)cc43)c2C)n1 | PI3-kinase p110-alpha subunit
2031587 Cc1c(-c2cccc(S(C)(=O)=O)c2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031588 Cc1c(-c2ccccn2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031613 Cc1nc2ccc(Cl)cc2c(N2CC3(CCOCC3)c3ccc(N4CCOCC4)cc32)c1C | PI3-kinase p110-alpha subunit
2031614 COc1cc2nc(C)c(C)c(N3CC4(CCOCC4)c4ccc(Br)cc43)c2cc1Cl | PI3-kinase p110-alpha subunit
2031615 COc1cc2nc(C)c(C)c(N3CC4(CCOCC4)c4ccc(C#N)cc43)c2cc1Cl | PI3-kinase p110-alpha subunit
2031616 Cc1nc2c(C)cccc2c(N2CC3(CCOCC3)c3ccc(N4CCOCC4)cc32)c1C | PI3-kinase p110-alpha subunit
2031630 Cc1c(-c2ccccc2F)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2031631 Cc1c(-c2ccccc2F)nc2cc(Cl)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2032528 CN1CC2(C1)CN(c1cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c1Cl)C2 | Casein kinase II alpha (prime)
2032759 N#CC1CCC2(CC1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2 | Tyrosine-protein kinase JAK1
2032789 N#C[C@@H]1CC2(CCC1n1cc(C(N)=O)c(Nc3ccnc(F)c3)n1)CC2 | Tyrosine-protein kinase JAK2
2033532 CN1CC[C@@](O)(C#Cc2ccc3c(c2)-c2nc(C(N)=O)sc2C2(CO3)OCCO2)C1=O | Mitogen-activated protein kinase kinase kinase 14
2033627 CN1CC[C@@](O)(C#Cc2ccc3c(c2)-n2nc(C(N)=O)cc2C2(COC2)CO3)C1=O | Mitogen-activated protein kinase kinase kinase 14
2033628 NC(=O)c1cc2n(n1)-c1cc(C#CC3(O)CCCC3)ccc1OCC21COC1 | Mitogen-activated protein kinase kinase kinase 14
2033630 CN1CC[C@@](O)(C#Cc2ccc3c(c2)-n2nc(C(N)=O)cc2C2(CCC2)CO3)C1=O | Mitogen-activated protein kinase kinase kinase 14
2034955 Cc1ccnc(-c2nc3cc(F)cc(F)c3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)c1 | PI3-kinase p110-alpha subunit
2034956 Cc1c(N2CCCCC2=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034958 Cc1c(-c2ccccn2)nc2cccc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034957 Cc1c(-c2ccccn2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034959 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ncc(-c3cn[nH]c3)cc21 | PI3-kinase p110-alpha subunit
2034960 Cc1c(-c2ccccc2S(C)(=O)=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034961 Cc1c(-n2ccccc2=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034962 Cc1nc2c(Cl)cccc2c(N2CC3(CCOCC3)c3ncc(N4CCOCC4)cc32)c1C | PI3-kinase p110-alpha subunit
2034963 Cc1c(N2CCCC2=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034964 Cc1c(N2CCCCC2=O)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034965 Cc1cc(C)cc(-c2nc3cc(F)ccc3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)c1 | PI3-kinase p110-alpha subunit
2034966 Cc1ccnc(-c2nc3cc(F)ccc3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)c1 | PI3-kinase p110-alpha subunit
2034967 COc1cc(-c2nc3cc(F)cc(F)c3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)ccn1 | PI3-kinase p110-alpha subunit
2034968 Cc1c(N2CCOC(C)(C)C2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034970 Cc1ccc(S(C)(=O)=O)c(-c2nc3cc(F)cc(F)c3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)c1 | PI3-kinase p110-alpha subunit
2034973 Cc1c(-c2ccccn2)nc2ncccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034974 Cc1c(N2CCCC2=O)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034977 Cc1c(-c2ccccn2)nc2cnccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034978 Cc1c(-c2cc(F)cc(F)c2)nc2cnccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034982 COC(=O)N1CCN(c2nc3cc(F)cc(F)c3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)CC1 | PI3-kinase p110-alpha subunit
2034983 Cc1c(N2CC(C)(C)CCC2=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034984 Cc1c(N2CCN(C(=O)OC(C)(C)C)CC2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034985 Cc1c(N2CCNCC2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034986 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034987 Cc1c(N2CCN(S(C)(=O)=O)CC2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034989 Cc1c(-c2cccc(F)c2)nc2ncccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034991 Cc1c(-c2ccccc2)nc2ncccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034992 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2nc(Br)c(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034993 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2nc(C#N)c(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034994 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2nc(N)c(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2034995 C=Cc1nc2c(cc1N1CCOCC1)N(c1c(C)c(-c3ccccn3)nc3cc(F)ccc13)CC21CCOCC1 | PI3-kinase p110-alpha subunit
2034996 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2nc(Cl)c(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2035001 CNC(=O)N1CCN(c2nc3cc(F)cc(F)c3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)CC1 | PI3-kinase p110-alpha subunit
2035002 Cc1c(N2CCC2=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2035003 Cc1c(N2CC(C)(C)CC2=O)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2035008 Cc1c(-c2cc(F)cc(F)c2)nc2ncccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21 | PI3-kinase p110-alpha subunit
2035101 Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(O)CC1 | MAP kinase p38 alpha
2035102 Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(C)(O)CC1 | MAP kinase p38 alpha
2035103 Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(N2CCOCC2)CC1 | MAP kinase p38 alpha
2035104 Cc1nnc(-c2cc(F)c(C)c(-c3ccc4c(c3)NC(=O)C43CCOCC3)c2)[nH]1 | MAP kinase p38 alpha
2035105 Cc1nnc(-c2cc(F)c(C)c(-c3ccc4c(c3)NC(=O)C43CCC(C)(O)CC3)c2)[nH]1 | MAP kinase p38 alpha
2035106 Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCC(F)(F)CC3)c2)o1 | MAP kinase p38 alpha
2035107 Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCC(O)CC3)c2)o1 | MAP kinase p38 alpha
2035455 c1cc2c3cnc(Nc4ccc(N5CCC6(CCCN6)CC5)nn4)nc3n(C3CCCC3)c2cn1 | Cyclin-dependent kinase 4
2035454 c1cc2c3cnc(Nc4ccc(N5CCC6(CCCN6)CC5)cn4)nc3n(C3CCCC3)c2cn1 | Cyclin-dependent kinase 4
2035469 c1cc2c3cnc(Nc4ccc(N5CCNC6(CCC6)C5)nn4)nc3n(C3CCCC3)c2cn1 | Cyclin-dependent kinase 4
2035471 c1cc2c3cnc(Nc4ccc(N5CCNC6(CCCCC6)C5)nn4)nc3n(C3CCCC3)c2cn1 | Cyclin-dependent kinase 4
2035470 c1cc2c3cnc(Nc4ccc(N5CCNC6(CCCC6)C5)nn4)nc3n(C3CCCC3)c2cn1 | Cyclin-dependent kinase 4
2035472 c1cc2c3cnc(Nc4ccc(N5CCC6(CC5)COCCN6)nn4)nc3n(C3CCCC3)c2cn1 | Cyclin-dependent kinase 4
2035473 O=C1COC2(CCN(c3ccc(Nc4ncc5c6ccncc6n(C6CCCC6)c5n4)nn3)CC2)CN1 | Cyclin-dependent kinase 4
2035474 CN1CCOC2(CCN(c3ccc(Nc4ncc5c6ccncc6n(C6CCCC6)c5n4)nn3)CC2)C1 | Cyclin-dependent kinase 4
2036173 CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CC2(COC2)C1 | Tyrosine-protein kinase BTK
